ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229D_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_1_PRE_KG,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03020,05,05,1,2,060331002,366.732727050781,1,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03020,06,06,1,2,060331002,116.963104248047,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,12,000,KILOGRAMO,12,1,0,000, , , , ,12,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03020,06,06,1,2,060331002,116.963104248047,1,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,16,000,KILOGRAMO,12,1,0,000, , , , ,16,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03020,06,06,1,2,060331002,116.963104248047,1,1,1,3,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,16,000,KILOGRAMO,12,1,0,000, , , , ,16,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03020,06,06,1,2,060331002,116.963104248047,1,1,1,4,PAPA BLANCA,2612,PAPA SECA,4130,5,000,KILOGRAMO,12,1,0,000, , , , ,5,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,11,UTCO,03022,02,02,1,3,060371003,361.674896240234,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,49,800,KILOGRAMO,12,1,0,000, , , , ,49,800,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,01,CELENDIN,03025,01,01,1,2,060332002,11.5212116241455,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,01,CELENDIN,03025,01,01,1,2,060332002,11.5212116241455,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,3,500,ARROBA,01,11.5,0,000, , , , ,3,500,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,01,CELENDIN,03025,01,01,1,2,060332002,11.5212116241455,1,1,1,3,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,01,CELENDIN,03025,01,01,1,2,060332002,11.5212116241455,1,1,1,4,TRIGO,2113,HARINA DE TRIGO,4118,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,01,CELENDIN,03025,01,01,1,2,060332002,11.5212116241455,1,1,1,5,TRIGO,2113,TRIGO MOTE,4137,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,01,CELENDIN,03025,01,01,1,2,060332002,11.5212116241455,1,1,1,6,TRIGO,2113,TRIGO RESBALADO,4138,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03030,01,01,1,2,060372002,.189135551452637,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03030,01,01,1,2,060372002,.189135551452637,1,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,1,500,ARROBA,01,11.5,0,000, , , , ,1,500,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03030,01,01,1,2,060372002,.189135551452637,1,1,1,3,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03030,03,03,1,2,060372002,.937825083732605,1,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03030,03,03,1,2,060372002,.937825083732605,1,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03030,03,03,1,2,060372002,.937825083732605,1,1,1,3,CEBADA GRANO,2104,MORON,4124,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03030,03,03,1,2,060372002,.937825083732605,1,1,1,4,MAIZ AMILACEO,2108,CHOCHOCA,4108,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03030,03,03,1,2,060372002,.937825083732605,1,1,1,5,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,4,000,ARROBA,01,11.5,0,000, , , , ,4,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03030,03,03,1,2,060372002,.937825083732605,1,1,1,6,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,4,000,ARROBA,01,11.5,0,000, , , , ,4,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03030,03,03,1,2,060372002,.937825083732605,1,1,1,7,TRIGO,2113,HARINA DE TRIGO,4118,1,500,ARROBA,01,11.5,0,000, , , , ,1,500,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03030,03,03,1,2,060372002,.937825083732605,1,1,1,8,TRIGO,2113,TRIGO RESBALADO,4138,1,500,ARROBA,01,11.5,0,000, , , , ,1,500,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03030,03,03,1,2,060372002,.937825083732605,1,1,1,9,TRIGO,2113,TRIGO MOTE,4137,1,500,ARROBA,01,11.5,0,000, , , , ,1,500,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03032,01,01,1,2,060372003,50.2743873596191,1,1,0,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,0,500,ARROBA,01,11.5,0,000, , , , ,0,500,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03032,01,01,1,2,060372003,50.2743873596191,1,1,0,2,TRIGO,2113,HARINA DE TRIGO,4118,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03032,02,02,1,2,060372003,79.0649032592773,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,0,500,ARROBA,01,11.5,0,000, , , , ,0,500,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03032,02,02,1,2,060372003,79.0649032592773,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,03032,02,02,1,2,060372003,79.0649032592773,1,1,1,3,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,25,000,KILOGRAMO,12,1,0,000, , , , ,25,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,01,CELENDIN,03037,01,01,1,2,060331003,74.311882019043,1,1,0,1,TRIGO,2113,HARINA DE TRIGO,4118,74,000,KILOGRAMO,12,1,0,000, , , , ,74,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03041,04,04,1,2,061134005,5.95556354522705,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,125,000,KILOGRAMO,12,1,0,000, , , , ,125,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03041,04,04,1,2,061134005,5.95556354522705,1,1,1,2,MAIZ AMILACEO,2108,CHOCHOCA,4108,60,000,KILOGRAMO,12,1,0,000, , , , ,60,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,11,SAN SILVESTRE DE COCHAN,03043,06,06,1,2,061142004,.844506204128265,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,98,000,KILOGRAMO,12,1,0,000, , , , ,98,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,06,JOSE GALVEZ,03049,01,01,1,2,060334002,1320.93298339844,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,3,000,KILOGRAMO,12,1,0,000, , , , ,3,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,06,JOSE GALVEZ,03049,02,02,1,2,060334002,107.275192260742,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,20,000,KILOGRAMO,12,1,0,000, , , , ,20,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,06,JOSE GALVEZ,03049,02,02,1,2,060334002,107.275192260742,1,1,1,2,TRIGO,2113,TRIGO MOTE,4137,7,000,KILOGRAMO,12,1,0,000, , , , ,7,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,06,JOSE GALVEZ,03049,02,02,1,2,060334002,107.275192260742,1,1,1,3,TRIGO,2113,TRIGO RESBALADO,4138,7,000,KILOGRAMO,12,1,0,000, , , , ,7,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,06,JOSE GALVEZ,03049,03,03,1,2,060334002,45.3209762573242,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,46,000,KILOGRAMO,12,1,0,000, , , , ,46,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,06,JOSE GALVEZ,03049,03,03,1,2,060334002,45.3209762573242,1,1,1,2,MAIZ AMILACEO,2108,CHOCHOCA,4108,17,000,KILOGRAMO,12,1,0,000, , , , ,17,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,06,JOSE GALVEZ,03049,04,04,1,2,060334002,475.794952392578,1,1,0,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,12,000,KILOGRAMO,12,1,0,000, , , , ,12,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,06,JOSE GALVEZ,03049,04,04,1,2,060334002,475.794952392578,1,1,0,2,MAIZ AMILACEO,2108,CHOCHOCA,4108,6,000,KILOGRAMO,12,1,0,000, , , , ,6,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,03057,01,01,1,2,060341002,180.722244262695,1,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,0,500,ARROBA,01,11.5,0,000, , , , ,0,500,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,03057,01,01,1,2,060341002,180.722244262695,1,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,09,NIEPOS,03066,01,01,1,2,061132003,972.782104492188,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,10,000,KILOGRAMO,12,1,0,000, , , , ,10,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,09,NIEPOS,03066,01,01,1,2,061132003,972.782104492188,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,25,000,KILOGRAMO,12,1,0,000, , , , ,25,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,09,NIEPOS,03066,01,01,1,2,061132003,972.782104492188,1,1,1,3,TRIGO,2113,TRIGO MOTE,4137,75,000,KILOGRAMO,12,1,0,000, , , , ,75,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,09,NIEPOS,03066,02,02,1,2,061132003,48.9831275939941,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,09,NIEPOS,03066,02,02,1,2,061132003,48.9831275939941,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,10,000,KILOGRAMO,12,1,0,000, , , , ,10,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,09,NIEPOS,03066,02,02,1,2,061132003,48.9831275939941,1,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,120,000,KILOGRAMO,12,1,0,000, , , , ,120,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,09,NIEPOS,03066,02,02,1,2,061132003,48.9831275939941,1,1,1,4,TRIGO,2113,TRIGO MOTE,4137,30,000,KILOGRAMO,12,1,0,000, , , , ,30,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,09,NIEPOS,03066,03,03,1,2,061132003,402.450500488281,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,1,000,SACO,19,50,0,000, , , , ,1,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,09,NIEPOS,03066,03,03,1,2,061132003,402.450500488281,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,1,500,SACO,19,50,0,000, , , , ,1,500,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,09,NIEPOS,03066,03,03,1,2,061132003,402.450500488281,1,1,1,3,TRIGO,2113,TRIGO MOTE,4137,1,500,SACO,19,50,0,000, , , , ,1,500,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,09,NIEPOS,03066,04,04,1,2,061132003,239.545074462891,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,55,000,KILOGRAMO,12,1,0,000, , , , ,55,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,09,NIEPOS,03066,04,04,1,2,061132003,239.545074462891,1,1,1,2,TRIGO,2113,TRIGO MOTE,4137,55,000,KILOGRAMO,12,1,0,000, , , , ,55,000,0,000, 
2023,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,03079,03,03,1,2,060152004,.981102049350739,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,0,750,ARROBA,01,11.5,0,000, , , , ,0,750,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,01,01,1,2,061131003,157.071304321289,1,1,1,1,MAIZ AMARILLO DURO,2107,CHOCHOCA,4108,6,000,KILOGRAMO,12,1,0,000, , , , ,6,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,01,01,1,2,061131003,157.071304321289,1,1,1,2,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122,13,000,KILOGRAMO,12,1,0,000, , , , ,13,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,01,01,1,2,061131003,157.071304321289,1,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,15,000,KILOGRAMO,12,1,0,000, , , , ,15,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,01,01,1,2,061131003,157.071304321289,1,1,1,4,TRIGO,2113,TRIGO MOTE,4137,7,000,KILOGRAMO,12,1,0,000, , , , ,7,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,03,03,1,2,061131003,279.387481689453,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,10,000,KILOGRAMO,12,1,0,000, , , , ,10,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,03,03,1,2,061131003,279.387481689453,1,1,1,2,TRIGO,2113,TRIGO MOTE,4137,4,000,KILOGRAMO,12,1,0,000, , , , ,4,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,04,04,1,2,061131003,37.9812355041504,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,11,000,KILOGRAMO,12,1,0,000, , , , ,11,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,04,04,1,2,061131003,37.9812355041504,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,15,000,KILOGRAMO,12,1,0,000, , , , ,15,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,05,05,1,2,061131003,158.749130249023,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,25,000,KILOGRAMO,12,1,0,000, , , , ,25,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,05,05,1,2,061131003,158.749130249023,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,45,000,KILOGRAMO,12,1,0,000, , , , ,45,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,05,05,1,2,061131003,158.749130249023,1,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,115,000,KILOGRAMO,12,1,0,000, , , , ,115,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,05,05,1,2,061131003,158.749130249023,1,1,1,4,TRIGO,2113,TRIGO MOTE,4137,100,000,KILOGRAMO,12,1,0,000, , , , ,100,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,06,06,1,2,061131003,12.4585409164429,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,18,000,KILOGRAMO,12,1,0,000, , , , ,18,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,06,06,1,2,061131003,12.4585409164429,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,50,000,KILOGRAMO,12,1,0,000, , , , ,50,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,06,06,1,2,061131003,12.4585409164429,1,1,1,3,TRIGO,2113,TRIGO MOTE,4137,20,000,KILOGRAMO,12,1,0,000, , , , ,20,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,06,06,1,2,061131003,12.4585409164429,1,1,1,4,TRIGO,2113,HARINA DE TRIGO,4118,25,000,KILOGRAMO,12,1,0,000, , , , ,25,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,09,09,1,2,061131003,61.2234268188477,1,1,1,1,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,09,09,1,2,061131003,61.2234268188477,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,09,09,1,2,061131003,61.2234268188477,1,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,8,000,ARROBA,01,11.5,2,000,45,00,90,3.913,6,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,09,09,1,2,061131003,61.2234268188477,1,1,1,4,TRIGO,2113,TRIGO MOTE,4137,4,000,ARROBA,01,11.5,0,000, , , , ,4,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,03082,09,09,1,2,061131003,61.2234268188477,1,1,1,5,TRIGO,2113,TRIGO RESBALADO,4138,4,000,ARROBA,01,11.5,0,000, , , , ,4,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,10,SUCRE,03086,04,04,1,2,060331004,246.667541503906,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,1,000,KILOGRAMO,12,1,0,000, , , , ,1,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,10,SUCRE,03086,04,04,1,2,060331004,246.667541503906,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,29,800,KILOGRAMO,12,1,0,000, , , , ,29,800,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,10,SUCRE,03086,04,04,1,2,060331004,246.667541503906,1,1,1,3,TRIGO,2113,TRIGO MOTE,4137,20,000,KILOGRAMO,12,1,0,000, , , , ,20,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,02,BOLIVAR,03088,05,05,1,1,061121002,14.3110122680664,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,3,000,KILOGRAMO,12,1,0,000, , , , ,3,000,0,000, 
2023,06,CAJAMARCA,12,SAN PABLO,04,TUMBADEN,03091,02,02,1,2,061243004,4.26723098754883,1,1,1,1,PAPA BLANCA,2612,PAPA SECA,4130,0,250,ARROBA,01,11.5,0,000, , , , ,0,250,0,000, 
2023,06,CAJAMARCA,12,SAN PABLO,04,TUMBADEN,03091,03,03,1,2,061243004,16.0927219390869,1,1,1,1,PAPA BLANCA,2612,PAPA SECA,4130,0,250,ARROBA,01,11.5,0,000, , , , ,0,250,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,11,SAN SILVESTRE DE COCHAN,03096,01,01,1,2,061131002,504.259246826172,1,1,1,1,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122,100,000,KILOGRAMO,12,1,0,000, , , , ,80,000,20,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,11,SAN SILVESTRE DE COCHAN,03096,01,01,1,2,061131002,504.259246826172,1,1,1,2,MAIZ AMARILLO DURO,2107,HARINA DE MAIZ,4115,95,000,KILOGRAMO,12,1,0,000, , , , ,70,000,25,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,11,SAN SILVESTRE DE COCHAN,03096,03,03,1,2,061131002,65.1400604248047,1,1,1,1,MAIZ AMARILLO DURO,2107,CHOCHOCA,4108,12,000,KILOGRAMO,12,1,0,000, , , , ,10,000,2,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,11,SAN SILVESTRE DE COCHAN,03096,03,03,1,2,061131002,65.1400604248047,1,1,1,2,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122,18,000,KILOGRAMO,12,1,0,000, , , , ,18,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,03105,01,01,1,2,060332004,16.7020606994629,1,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,4,800,KILOGRAMO,12,1,0,000, , , , ,4,800,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,03105,01,01,1,2,060332004,16.7020606994629,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,5,000,KILOGRAMO,12,1,0,000, , , , ,5,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,03105,01,01,1,2,060332004,16.7020606994629,1,1,1,3,MAIZ AMILACEO,2108,CHOCHOCA,4108,2,000,KILOGRAMO,12,1,0,000, , , , ,2,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,03105,01,01,1,2,060332004,16.7020606994629,1,1,1,4,TRIGO,2113,TRIGO RESBALADO,4138,30,000,KILOGRAMO,12,1,0,000, , , , ,30,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,03105,01,01,1,2,060332004,16.7020606994629,1,1,1,5,TRIGO,2113,TRIGO MOTE,4137,27,000,KILOGRAMO,12,1,0,000, , , , ,27,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,03105,02,02,1,2,060332004,62.0228080749512,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,7,000,KILOGRAMO,12,1,0,000, , , , ,4,000,3,000, 
2023,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,03105,02,02,1,2,060332004,62.0228080749512,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,10,000,KILOGRAMO,12,1,0,000, , , , ,10,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,03105,02,02,1,2,060332004,62.0228080749512,1,1,1,3,TRIGO,2113,TRIGO MOTE,4137,7,000,KILOGRAMO,12,1,0,000, , , , ,7,000,0,000, 
2023,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,03108,05,05,1,2,060373002,.337589681148529,1,1,0,1,TRIGO,2113,HARINA DE TRIGO,4118,11,250,KILOGRAMO,12,1,0,000, , , , ,10,000,1,250, 
2023,06,CAJAMARCA,11,SAN MIGUEL,11,SAN SILVESTRE DE COCHAN,03109,02,02,1,2,061131003,486.613311767578,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,31,000,KILOGRAMO,12,1,0,000, , , , ,27,000,4,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,11,SAN SILVESTRE DE COCHAN,03109,02,02,1,2,061131003,486.613311767578,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,43,000,KILOGRAMO,12,1,0,000, , , , ,40,000,3,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,11,SAN SILVESTRE DE COCHAN,03109,04,04,1,2,061131003,83.3076019287109,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,12,000,KILOGRAMO,12,1,0,000, , , , ,8,000,4,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,11,SAN SILVESTRE DE COCHAN,03109,04,04,1,2,061131003,83.3076019287109,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,20,000,KILOGRAMO,12,1,0,000, , , , ,20,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,01,SAN MIGUEL,03113,01,01,1,2,061131003,317.457122802734,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,25,000,KILOGRAMO,12,1,0,000, , , , ,25,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,01,SAN MIGUEL,03113,01,01,1,2,061131003,317.457122802734,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,65,000,KILOGRAMO,12,1,0,000, , , , ,65,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,01,SAN MIGUEL,03113,01,01,1,2,061131003,317.457122802734,1,1,1,3,TRIGO,2113,TRIGO MOTE,4137,80,000,KILOGRAMO,12,1,0,000, , , , ,80,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,01,SAN MIGUEL,03113,01,01,1,2,061131003,317.457122802734,1,1,1,4,TRIGO,2113,HARINA DE TRIGO,4118,115,000,KILOGRAMO,12,1,0,000, , , , ,115,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,01,SAN MIGUEL,03113,02,02,1,2,061131003,573.950134277344,1,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,33,000,KILOGRAMO,12,1,0,000, , , , ,33,000,0,000, 
2023,06,CAJAMARCA,11,SAN MIGUEL,01,SAN MIGUEL,03113,04,04,1,2,061131003,109.415603637695,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,100,000,KILOGRAMO,12,1,0,000, , , , ,100,000,0,000, 
